Site_ID,Waterbody,flux_CO2_CC,std_error1,flux_CO2_VP,std_error2,flux_CO2_H,std_error3,flux_CO2_dugouts,std_error4,flux_CH4_CC,std_error5,flux_CH4_VP,std_error6,flux_CH4_H,std_error7,flux_CH4_dugouts,std_error8,flux_N2O_CC,std_error9,flux_N2O_VP,std_error10,flux_N2O_H,std_error11,flux_N2O_dugouts,std_error12
D10E,Reservoir,5.168146536,1.740271025,7.801941145,2.627149215,1.105622831,0.372296599,1.777585202,0.598566623,0.111823982,0.000774514,0.168811801,0.001169222,0.023922531,0.000165692,0.039953747,0.000276727,-1.761475504,0.080161268,-2.659159936,0.121013112,-0.376832878,0.017148919,-0.641139296,0.029176982
D14A,Reservoir,-2.441563585,0.360662664,-3.685835001,0.544463834,-0.522324285,0.07715665,-0.94608501,0.139753698,0.189261104,0.001197581,0.285712486,0.001807893,0.040488674,0.000256199,0.075666362,0.000478791,1.052469502,0.04800311,1.588829778,0.07246649,0.225155054,0.010269317,0.431654954,0.019687773
D20,Reservoir,35.79774663,11.79936134,54.04102038,17.81256047,7.65822054,2.524240207,14.22497879,4.688721515,0.744802749,0.097889726,1.12436967,0.147776359,0.159335831,0.020941573,0.30492478,0.040076387,-2.517082334,0.109535099,-3.79983967,0.165356456,-0.538480029,0.02343287,-1.059163861,0.046091309
D31A,Reservoir,37.9938032,0.509046138,57.35623291,0.768466603,8.128023451,0.108900363,14.05857461,0.188358693,1.56443979,0.015961675,2.361710738,0.024096076,0.33468098,0.003414685,0.59883438,0.006109791,-3.088499489,0.041071154,-4.662462852,0.062001865,-0.660723438,0.008786362,-1.20908961,0.016078586
D31B,Reservoir,-23.9945478,0.908237755,-36.22266676,1.371094542,-5.133159379,0.194299521,-8.941320539,0.338445423,2.645425316,0.016304424,3.993588896,0.024613496,0.565936474,0.003488009,1.019365507,0.006282607,-2.66941712,0.040693184,-4.02980742,0.061431273,-0.571069046,0.008705503,-1.052449587,0.016043774
D31C,Reservoir,33.42307749,0.794865506,50.45617063,1.199945446,7.150207002,0.170045769,12.67711324,0.301486302,12.98229567,0.027609173,19.59834266,0.04167938,2.777305633,0.005906437,5.086671197,0.010817716,-9.658602391,0.156578342,-14.58082639,0.236373911,-2.066267131,0.033496842,-3.876499679,0.062843035
D44B,Reservoir,-10.46902764,1.189369557,-15.80426115,1.795496938,-2.2396416,0.254442115,-3.328725094,0.378171156,1.990968994,0.187711909,3.005608065,0.283373789,0.425928475,0.040157254,0.660596923,0.06228219,-2.598093684,0.194280095,-3.922136083,0.293289259,-0.555810806,0.041562387,-0.874900018,0.065423221
D5,Reservoir,1.433898346,0.215466952,2.164642667,0.325273377,0.306754218,0.046094897,0.426089769,0.064027038,-0.000623865,9.34E-05,-0.0009418,0.00014098,-0.000133464,2.00E-05,-0.000194236,2.91E-05,-1.655290822,0.035867442,-2.498861338,0.054146234,-0.354116763,0.00767313,-0.521219909,0.011293982
D52,Reservoir,-12.03212658,0.555372749,-18.16394771,0.838402214,-2.574035732,0.118811026,-4.904377205,0.226373736,3.431244559,0.101145615,5.179877914,0.152691517,0.734046973,0.021638106,1.438853599,0.04241427,-3.973685349,0.170351669,-5.998757776,0.257166411,-0.850091462,0.036443374,-1.716311352,0.073578172
D56A,Reservoir,-14.29238994,1.510511219,-21.57608812,2.280299049,-3.057574414,0.323144028,-5.40179263,0.570896009,0.290926528,0.001450877,0.439188718,0.002190273,0.062237982,0.000310386,0.11360888,0.000566578,-2.176050057,0.142560111,-3.285010274,0.215211699,-0.465522912,0.030497919,-0.870241166,0.057012327
D56C,Reservoir,23.48809094,0.176737797,35.45810898,0.266807042,5.02481294,0.037809559,9.233034219,0.069474617,0.454682859,0.005185083,0.686398669,0.007827509,0.097270413,0.001109246,0.184259182,0.002101243,-3.397972617,0.112815163,-5.129649902,0.170308108,-0.726929099,0.024134575,-1.414127542,0.046950063
D56D,Reservoir,35.21941921,0.913848917,53.16796533,1.37956527,7.534498817,0.195499919,11.50716686,0.298579937,0.543111909,0.003648481,0.819892996,0.005507823,0.116188061,0.00078052,0.184878694,0.001241966,-4.182620223,0.162582727,-6.314170193,0.245438255,-0.89478895,0.034781362,-1.446899956,0.056242482
D57A,Reservoir,-30.34821594,1.397906625,-45.81429588,2.11030882,-6.49240113,0.2990545,-9.649498634,0.444477465,13.52046517,0.095420085,20.41077449,0.144048138,2.892436363,0.020413242,4.486045596,0.031660068,-3.831129236,0.210994604,-5.783552113,0.318521828,-0.819594398,0.045138126,-1.290120929,0.071051781
D57B,Reservoir,-19.53208006,0.650748764,-29.48603294,0.982383824,-4.178502581,0.13921484,-6.764538149,0.225373582,4.100571877,0.057299158,6.190308308,0.086499997,0.877236327,0.012258023,1.474653079,0.020605999,-3.810942642,0.137179783,-5.753078011,0.207089444,-0.815275875,0.029346904,-1.396621029,0.050273171
D61B,Reservoir,67.84893282,1.099348123,102.4261555,1.659598716,14.51493851,0.235183808,26.96118392,0.43684883,0.384433593,0.003190398,0.580348921,0.00481629,0.082241971,0.000682523,0.157388421,0.00130616,7.25983433,0.158327219,10.9595964,0.239014051,1.553098103,0.03387098,3.054867955,0.06662256
D65,Reservoir,59.0570632,0.808654386,89.15376683,1.220761424,12.63409173,0.172995627,19.69489724,0.269677565,4.590899093,0.043441292,6.930516439,0.065579876,0.982132146,0.009293406,1.593223106,0.015075842,11.61624586,0.160455589,17.53612554,0.242227083,2.485066268,0.034326303,4.100676311,0.056642778
D75,Reservoir,463.643751,11.91811354,699.9262176,17.99183125,99.18741909,2.549644893,163.3739651,4.199580952,6.327744648,0.361559433,9.552494492,0.545817614,1.353695933,0.077348496,2.312994949,0.132161645,9.516209493,0.253948739,14.36586712,0.38336628,2.035804984,0.054327315,3.547891285,0.094678718
D76,Reservoir,-24.62393254,6.910521959,-37.172799,10.4322672,-5.267803807,1.478369624,-8.587097856,2.4099046,1.84059527,0.535247032,2.778600775,0.808020015,0.393758989,0.114505526,0.66624168,0.193743778,-2.462899823,0.321099144,-3.718044627,0.484737923,-0.526888751,0.068692817,-0.908805323,0.11848497
D8E,Reservoir,0.449353742,0.569642493,0.678353724,0.859944116,0.096130354,0.121863755,0.133527619,0.169271998,-0.001087236,0.000194073,-0.001641314,0.000292977,-0.000232593,4.15E-05,-0.000338503,6.04E-05,-1.989033285,0.208501628,-3.002685879,0.314758379,-0.425514369,0.044604803,-0.626309126,0.065653236
D8G,Reservoir,104.457698,60.37636661,157.6915063,91.14541461,22.34666045,12.91633062,34.0131754,19.65955584,6.378625045,3.683386824,9.629304594,5.560517104,1.364580789,0.787987829,2.164367542,1.249830932,-1.242931425,0.110892962,-1.876355045,0.167406314,-0.265900619,0.023723358,-0.428522874,0.038232335
W10E,Wetland,-17.75395175,5.751792606,-26.8017336,8.683025351,-3.798107166,1.230482375,-6.255952956,2.026756886,0.350593343,0.117439423,0.529262978,0.177288988,0.075002518,0.025123844,0.128153185,0.042927901,-3.725145318,0.808030583,-5.623556593,1.219819719,-0.796921233,0.172862177,-1.388831406,0.301254892
W14A,Wetland,-20.74812535,0.290640944,-31.32180012,0.438757593,-4.438651442,0.062176887,-7.465114011,0.10457175,1.449806716,0.110439205,2.188658273,0.166721313,0.310157499,0.023626286,0.540479413,0.041171086,-9.084880917,0.313398862,-13.71472456,0.473113419,-1.943530758,0.067045494,-3.458206483,0.119296883
W20,Wetland,-21.30775144,4.334862275,-32.16662328,6.54399795,-4.558372388,0.927358128,-8.315965587,1.691805238,0.277830566,0.006623161,0.419418782,0.009998461,0.05943636,0.001416894,0.111829657,0.00266589,-3.379876214,0.167690148,-5.102331195,0.253148524,-0.723057731,0.035873994,-1.396339811,0.069278404
W31A,Wetland,-3.123496794,0.2584946,-4.715295509,0.390228807,-0.66821042,0.055299812,-1.201707586,0.099451014,0.188131457,0.000841563,0.284007147,0.001270442,0.040247008,0.000180036,0.074709422,0.000334196,-3.102148164,0.071189328,-4.683067175,0.107468886,-0.663643302,0.01522955,-1.263110952,0.028986372
W31B,Wetland,26.37490787,0.753888921,39.81610766,1.138086343,5.64239038,0.161279638,8.079421591,0.230938681,0.166565149,0.007650459,0.251450201,0.011549292,0.035633322,0.001636665,0.053361993,0.002450955,-8.053926793,0.067202507,-12.15837484,0.101450297,-1.722978495,0.014376648,-2.613847636,0.02181012
W31C,Wetland,-24.4148623,0.588718124,-36.85718224,0.888741085,-5.223077361,0.12594461,-8.69311314,0.209617945,2.15935819,0.063567858,3.259811886,0.095963356,0.461952017,0.013599087,0.797104762,0.023465418,-5.465514965,0.062155104,-8.250854689,0.093830634,-1.16923893,0.013296856,-2.058919543,0.023414511
W44B,Wetland,-30.77170355,0.624338789,-46.45360157,0.942514778,-6.582997937,0.133564947,-9.817422472,0.199189416,6.053188319,0.367424658,9.138018566,0.55467188,1.294960032,0.078603245,2.014856698,0.122300512,-5.954407241,0.16945703,-8.988896603,0.255815845,-1.273827772,0.036251983,-2.011874716,0.05725613
W5,Wetland,156.0390965,1.601449388,235.5598547,2.417581194,33.38148142,0.342598453,44.37734258,0.455450395,9.667693411,0.019138934,14.59455038,0.028892532,2.068211975,0.004094397,2.888579418,0.005718461,-7.383543595,0.076821371,-11.14635047,0.115971134,-1.579563256,0.016434414,-2.225223147,0.023152121
W52,Wetland,-27.56394547,0.276505444,-41.61110348,0.41741835,-5.896761481,0.059152876,-11.31775072,0.113533082,0.628754551,0.011006379,0.949180903,0.016615458,0.134509612,0.002354597,0.26548571,0.00464734,-3.776134189,0.169600749,-5.700530449,0.256032806,-0.807829295,0.036282729,-1.64334082,0.073808774
W56A,Wetland,-19.30609829,6.401083673,-29.14488619,9.663208605,-4.130158248,1.369385369,-7.374901907,2.445204799,0.536735906,0.179107225,0.81026765,0.270383979,0.114824041,0.038316452,0.211716588,0.070649215,-2.51162232,0.34675135,-3.791597119,0.523463026,-0.537311967,0.0741806,-1.015312003,0.140172671
W56C,Wetland,46.04580357,0.2953527,69.51169958,0.445870559,9.850589825,0.063184874,18.16564978,0.116520362,0.253544147,0.001134178,0.382755501,0.001712179,0.05424076,0.000242635,0.103097712,0.000461187,2.204005607,0.107327331,3.327212553,0.162023563,0.471503449,0.022960562,0.920611585,0.04483055
W56D,Wetland,-25.02478479,0.36184,-37.77793387,0.546241165,-5.353558225,0.077408518,-8.011084288,0.115834392,0.451822725,0.00171941,0.682080951,0.002595657,0.096658544,0.000367834,0.150874805,0.000574154,-3.739214814,0.089185548,-5.644796196,0.134636352,-0.799931124,0.019079486,-1.267657883,0.030235429
W57A,Wetland,239.7503586,33.81830812,361.9321113,51.05281897,51.28985185,7.234758784,81.05717132,11.43362792,7.725508809,0.034815675,11.66258824,0.052558464,1.652719956,0.007448126,2.715901142,0.012239444,-6.752058443,0.097548134,-10.19304739,0.147260685,-1.444469486,0.020868496,-2.416105869,0.034905891
W57B,Wetland,-30.26751988,0.17491299,-45.69247544,0.264052276,-6.475137803,0.037419178,-10.41052049,0.060161364,14.11045086,1.557049206,21.30142912,2.350553759,3.018652144,0.333099911,5.04154273,0.556320289,-7.837953196,0.054639158,-11.83233662,0.082484405,-1.676775211,0.011688968,-2.852846823,0.019887481
W61B,Wetland,-19.63555837,0.451752819,-29.64224596,0.681975419,-4.200639722,0.096643589,-6.800375757,0.156455389,0.129853979,0.000703026,0.196030258,0.001061303,0.027779693,0.000150399,0.046698259,0.000252823,-1.916914507,0.080708201,-2.893813877,0.121838773,-0.410085981,0.017265925,-0.702504174,0.029577661
W65,Wetland,783.9163939,5.982019086,1183.416439,9.030580017,167.7034226,1.279734781,327.8495718,2.501800461,9.700843406,0.129241836,14.6445943,0.195106155,2.075303762,0.027648737,4.16770407,0.055525247,-13.50756674,0.285667237,-20.39130276,0.431249183,-2.889676999,0.061112861,-5.991416857,0.126710571
W75,Wetland,-15.91345848,4.101762882,-24.0232868,6.192106275,-3.404369997,0.877491119,-5.666118174,1.460466513,2.056642029,0.041879886,3.10474944,0.063222745,0.439977924,0.008959374,0.759188153,0.015459527,-6.339687797,0.141040102,-9.570524118,0.212917062,-1.356250934,0.030172743,-2.388230055,0.053131356
W76,Wetland,87.99725773,17.63047595,132.8424844,26.61533196,18.8252745,3.771691957,31.99468905,6.41021789,3.064317958,0.004766053,4.625957911,0.007194933,0.655550277,0.001019603,1.153706073,0.001794404,-8.115600307,0.104833215,-12.25147846,0.158258394,-1.736172324,0.022426995,-3.121754547,0.040325244
W8E,Wetland,-30.10206119,1.552322632,-45.44269557,2.343418424,-6.439741185,0.332088754,-8.884776715,0.458175933,2.638703908,0.052905353,3.983442118,0.079867018,0.564498561,0.011318055,0.816348252,0.016367578,-6.506117782,0.254811141,-9.821770273,0.38466818,-1.391855341,0.054511809,-2.034918714,0.07969729
W8G,Wetland,-29.48611148,0.851788215,-44.51284513,1.285877147,-6.307970917,0.182223258,-9.633935266,0.278302974,6.763600793,0.274682035,10.21047196,0.414665695,1.446938743,0.058762794,2.302372052,0.093503484,-7.399188784,0.053618261,-11.16996877,0.080943238,-1.582910235,0.011470567,-2.559612241,0.018548244
